timestamp, index, power.draw [W], temperature.gpu, utilization.gpu [%]
2026/02/13 07:52:13.910, 0, 13.62, 58, 0
2026/02/13 07:52:14.915, 0, 11.62, 57, 0
2026/02/13 07:52:15.916, 0, 6.07, 57, 0
2026/02/13 07:52:16.917, 0, 6.07, 56, 0
2026/02/13 07:52:17.917, 0, 5.61, 56, 0
2026/02/13 07:52:18.918, 0, 5.53, 56, 0
2026/02/13 07:52:19.919, 0, 5.55, 55, 0
2026/02/13 07:52:20.920, 0, 5.55, 55, 0
2026/02/13 07:52:21.920, 0, 7.72, 55, 1
2026/02/13 07:52:22.921, 0, 13.02, 55, 0
2026/02/13 07:52:23.921, 0, 13.10, 55, 0
2026/02/13 07:52:24.922, 0, 13.33, 55, 2
2026/02/13 07:52:25.922, 0, 13.31, 54, 2
2026/02/13 07:52:26.922, 0, 13.31, 54, 2
2026/02/13 07:52:27.922, 0, 13.27, 54, 2
2026/02/13 07:52:28.922, 0, 13.24, 54, 2
2026/02/13 07:52:29.923, 0, 13.21, 54, 2
2026/02/13 07:52:30.923, 0, 13.19, 53, 2
2026/02/13 07:52:31.923, 0, 13.18, 53, 2
2026/02/13 07:52:32.923, 0, 13.17, 53, 2
2026/02/13 07:52:33.924, 0, 13.03, 53, 2
2026/02/13 07:52:34.924, 0, 12.98, 53, 2
2026/02/13 07:52:35.924, 0, 13.00, 53, 2
2026/02/13 07:52:36.924, 0, 12.94, 52, 2
2026/02/13 07:52:37.925, 0, 12.93, 52, 2
2026/02/13 07:52:38.925, 0, 12.92, 52, 2
2026/02/13 07:52:39.925, 0, 12.89, 52, 2
2026/02/13 07:52:40.925, 0, 12.88, 52, 2
2026/02/13 07:52:41.925, 0, 12.84, 52, 2
2026/02/13 07:52:42.926, 0, 12.77, 51, 2
2026/02/13 07:52:43.926, 0, 12.81, 51, 2
2026/02/13 07:52:44.926, 0, 12.80, 51, 2
2026/02/13 07:52:45.926, 0, 12.78, 51, 2
2026/02/13 07:52:46.927, 0, 12.76, 51, 2
2026/02/13 07:52:47.927, 0, 12.74, 51, 2
2026/02/13 07:52:48.927, 0, 12.64, 51, 2
2026/02/13 07:52:49.927, 0, 12.63, 51, 2
2026/02/13 07:52:50.928, 0, 12.62, 50, 2
2026/02/13 07:52:51.928, 0, 12.63, 50, 2
2026/02/13 07:52:52.928, 0, 12.65, 50, 2
2026/02/13 07:52:53.928, 0, 12.64, 50, 2
2026/02/13 07:52:54.929, 0, 12.59, 50, 2
2026/02/13 07:52:55.929, 0, 12.62, 50, 2
